CDIFF-POS170719.fasta,cdifficile,3,adk(1),atpA(1),dxr(2),glyA(1),recA(1),sodA(1),tpi(1)
Y19-2483.fasta,cdifficile,3,adk(1),atpA(1),dxr(2),glyA(1),recA(1),sodA(1),tpi(1)
Y19-2486.fasta,cdifficile,36,adk(2),atpA(1),dxr(2),glyA(3),recA(1),sodA(5),tpi(1)
Y19-2488SP.fasta,cdifficile,36,adk(2),atpA(1),dxr(2),glyA(3),recA(1),sodA(5),tpi(1)
Y19-2488T.fasta,-,-
Y19-2489R.fasta,cdifficile,8,adk(1),atpA(1),dxr(2),glyA(6),recA(1),sodA(5),tpi(1)
Y19-2502.fasta,cdifficile,44,adk(2),atpA(5),dxr(2),glyA(1),recA(1),sodA(3),tpi(1)
Y19-2503R.fasta,cdifficile,12,adk(1),atpA(1),dxr(6),glyA(4),recA(3),sodA(5),tpi(1)
Y19-2503SP.fasta,cdifficile,12,adk(1),atpA(1),dxr(6),glyA(4),recA(3),sodA(5),tpi(1)
Y19-2504.fasta,cdifficile,11,adk(5),atpA(8),dxr(5),glyA(11),recA(9),sodA(11),tpi(8)
Y19-2505.fasta,cdifficile,55,adk(1),atpA(1),dxr(6),glyA(6),recA(1),sodA(12),tpi(12)
Y19-2507.fasta,cdifficile,16,adk(1),atpA(1),dxr(2),glyA(6),recA(1),sodA(3),tpi(1)
Y19-2589SP.fasta,cdifficile,8,adk(1),atpA(1),dxr(2),glyA(6),recA(1),sodA(5),tpi(1)
