"#Reference","Query","Distance","P-value","Common kmers"
"RT078_CDM120.fa","Y19-3205-SP_190916-1157",0.000671044,0,"4862/5000"
"RT027_CD196.fa","Y19-2835_190821-1247",0.0339805,0,"1622/5000"
"RT023_CD305.fa","Y19-3218_190917-1052",0.0340693,0,"1618/5000"
"RT017_CF5.fa","Y19-2887_190827-1030",0.0343149,0,"1607/5000"
"RT012_CD630_chr_V12.fa","Y19-3044_190917-1237",0.034676,0,"1591/5000"
"RT017_M68.fa","Y19-3198_190916-1157",0.0347897,0,"1586/5000"
"RT106_Liv22.fa","Y19-3015_190917-1237",0.0348582,0,"1583/5000"
"RT001_BI9.fa","Y19-3015_190917-2200",0.0351106,0,"1572/5000"
"RT001_Liv24.fa","Y19-3201_190916-1157",0.0352029,0,"1568/5000"
"RT002_TL178.fa","Y19-2765_190818-1644",0.0354583,0,"1557/5000"
"RT015_TL174.fa","Y19-2851_190821-1247",0.0357631,0,"1544/5000"
"RT014_TL176_v3.fa","Y19-2747SP_190818-1644",0.0358575,0,"1540/5000"
